Index,sid,dyad,user_id,other_id,participant_condition,other_condition,question_content,measure
2985,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
2986,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
2987,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
2988,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
2989,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
2990,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
2991,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,4
2992,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,4
2993,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
2994,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
2995,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
2996,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
2997,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
2998,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
2999,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3000,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3001,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3002,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3003,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3004,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3005,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3006,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3007,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3008,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3009,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3010,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3011,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3012,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,7
3013,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3014,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3015,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,3
3016,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,3
3017,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3018,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3019,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3020,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,7
3021,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3022,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3023,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,7
3024,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,7
3025,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3026,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3027,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3028,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3029,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3030,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3031,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3032,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3033,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3034,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3035,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3036,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3037,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3038,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3039,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3040,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3041,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3042,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3043,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,5
3044,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3045,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3046,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3047,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,4
3048,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,5
3049,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3050,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3051,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,4
3052,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,5
3053,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3054,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3055,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,4
3056,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,3
3057,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3058,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3059,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3060,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3061,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3062,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3063,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3064,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3065,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3066,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3067,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3068,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3069,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3070,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3071,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3072,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3073,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,7
3074,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3075,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,7
3076,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,7
3077,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3078,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3079,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,4
3080,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3081,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3082,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3083,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3084,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3085,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3086,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3087,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,5
3088,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3089,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3090,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3091,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3092,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3093,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3094,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3095,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3096,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3097,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3098,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3099,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3100,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3101,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3102,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3103,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3104,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3105,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3106,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3107,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,5
3108,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,5
3109,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3110,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3111,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,5
3112,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,4
3113,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,1
3114,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,1
3115,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,1
3116,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,5
3117,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3118,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,4
3119,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,4
3120,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,4
3121,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3122,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3123,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3124,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3125,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3126,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3127,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3128,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3129,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3130,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3131,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3132,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3133,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3134,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3135,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3136,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3137,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3138,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3139,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3140,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3141,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3142,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3143,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3144,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3145,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3146,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3147,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3148,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3149,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3150,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,6
3151,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,6
3152,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3153,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3154,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3155,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3156,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3157,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3158,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3159,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3160,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3161,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3162,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3163,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3164,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3165,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3166,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,NA
3167,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,NA
3168,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,NA
3169,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,7
3170,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,7
3171,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,7
3172,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,7
3173,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,1
3174,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,1
3175,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,1
3176,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,1
3177,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3178,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,5
3179,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,conversation_quality,5
3180,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,video_conf_quality,6
3181,mk:prolific_participant_real_2:2,NA,mk:prolific_participant_real_2:2NA,mk:prolific_participant_real_2:2NA,NA,S,liked,2
